,id
100741,1405949320650801154
100742,1405945548385898497
100743,1405899732191526917
100744,1405827283538096128
100745,1405817633610551299
100746,1405811579640291329
100747,1405807427778355201
100748,1405805685254807553
100749,1405789332322111489
100750,1405762167693922304
100751,1405754539693678605
100752,1405716043817836547
100753,1405688479124652039
100754,1405684545513480194
100755,1405651047419318273
100756,1405650863025049601
100757,1405619234412060679
100758,1405617991773982720
100759,1405588068262944768
100760,1405575413858983942
100761,1405569484727934981
100762,1405563970556096514
100763,1405530254794395651
100764,1405521687286792192
100765,1405517214292324352
100766,1405510390352474113
100767,1405507950681133060
100768,1405503793077305346
100769,1405503069903720455
100770,1405502291327787012
100771,1405501413980094465
100772,1405499025055485954
100773,1405498618753212423
100774,1405496952037548034
100775,1405457880401256451
100776,1405456855581794307
100777,1405448547546263556
100778,1405402616868347905
100779,1405402257835794439
100780,1405383349632266243
100781,1405331355731259400
100782,1405247260540162051
100783,1405233974964719616
100784,1405208245032075265
100785,1405185596541132802
100786,1405147322770722827
100787,1405136005305356290
100788,1405128561783095298
100789,1405126219801235456
100790,1405121985743626240
100791,1405118200099086338
100792,1405098180958572549
100793,1405091491970576392
100794,1405089792958763008
100795,1405063342163644420
100796,1405015615727833090
100797,1405003101191430144
100798,1404929804089106435
100799,1404920166782320662
100800,1404912124023894017
100801,1404905229020192772
100802,1404885885347196928
100803,1404873853285904388
100804,1404851568034422785
100805,1404848357965770752
100806,1404844972650622979
100807,1404843364332285954
100808,1404839774876278788
100809,1404824657828610052
100810,1404820491982962689
100811,1404779167007322115
100812,1404776544145395712
100813,1404766031562821633
100814,1404764646825943046
100815,1404757645320286215
100816,1404756133408092163
100817,1404742982096408576
100818,1404732559465058306
100819,1404722097910333440
100820,1404714540651012099
100821,1404702728870416388
100822,1404698238498881538
100823,1404678259501977605
100824,1404667228444786688
100825,1404654090567684099
100826,1404629525816774657
100827,1404551085029724160
100828,1404521345640173569
100829,1404504801472360453
100830,1404497040411922432
100831,1404488554688876545
100832,1404482766901755906
100833,1404470820907388931
100834,1404437838188453889
100835,1404433040114438145
100836,1404384405007880201
100837,1404368870484361221
100838,1404349322993422341
100839,1404346422439288832
100840,1404319686213443585
100841,1404223654024548355
100842,1404174930233630720
100843,1404172563866075136
100844,1404119869986164743
100845,1404093597373378565
100846,1404068636499845127
100847,1404066940990242821
100848,1404049614085492740
100849,1404045496344317953
100850,1403996396143800325
100851,1403993106320531459
100852,1403992664131784708
100853,1403916200590123010
100854,1403880546967515138
100855,1403799570329608196
100856,1403788625762930688
100857,1403739739728093184
100858,1403734991822065667
100859,1403730708573691905
100860,1403730079637663746
100861,1403680828274753538
100862,1403667835147202567
100863,1403617786765664256
100864,1403615625600278531
100865,1403606724498669569
100866,1403579620910194690
100867,1403516800285954051
100868,1403513767246192644
100869,1403508992094130176
100870,1403450293355008026
100871,1403446155682357250
100872,1403425325070041098
100873,1403418314655813632
100874,1403416239087570944
100875,1403400167806537731
100876,1403381996445999105
100877,1406294620200390656
100878,1406292551057952770
100879,1406288058132041730
100880,1406287675389136906
100881,1406286496026435587
100882,1406286129288994817
100883,1406284399188926464
100884,1406281596815036417
100885,1406274998734516227
100886,1406265907962290177
100887,1406261509290967051
100888,1406247961609318401
100889,1406234603262648320
100890,1406227742857646081
100891,1406215838772891648
100892,1406215745281744900
100893,1406215238605709313
100894,1406210850571030528
100895,1406200802205605894
100896,1406192364591349762
100897,1406187752211746818
100898,1406172850323529728
100899,1406162433689804801
100900,1406152540660670466
100901,1406146454524248064
100902,1406110766009311233
100903,1406109425165684742
100904,1406092824601260035
100905,1406091115179122693
100906,1406090945934761993
100907,1406082498723938306
100908,1406064471307550722
100909,1406027397179248644
100910,1406014826095185921
100911,1405943974385311746
100912,1405941317381799937
100913,1405928851708993541
100914,1405922351816970247
100915,1405919231556816900
100916,1405918390405976065
100917,1405907004154167298
100918,1405901746946281479
100919,1405861836302565386
100920,1405861326166138880
100921,1405855036459020291
100922,1405842010624438275
100923,1405841964407345159
100924,1405836513875746818
100925,1405834591642996737
100926,1405819026928857090
100927,1405810743434416137
100928,1405804981333028865
100929,1405804242938511361
100930,1405795817680744448
100931,1405784214792916995
100932,1405772406682120194
100933,1405772283935817733
100934,1405771970445074438
100935,1405769732888817675
100936,1405750889369858054
100937,1405744868157124608
100938,1405740672875859970
100939,1405734103064842243
100940,1405731991794839554
100941,1405714055424364544
100942,1405713797554360320
100943,1405713686078148610
100944,1405679148211785729
100945,1405666252480290816
100946,1405655729961197568
100947,1405642755204861957
100948,1405592504301391872
100949,1405592035055259649
100950,1405562006170701832
100951,1405552185274867719
100952,1405529863864295429
100953,1405527860845056002
100954,1405519712272863240
100955,1405515352604176395
100956,1405512481770934279
100957,1405507474325659654
100958,1405503967090692097
100959,1405500966049361923
100960,1405495989155287043
100961,1405495499470389253
100962,1405490759017668612
100963,1405483748548820995
100964,1405470705425264645
100965,1405468520213741574
100966,1405462497168183298
100967,1405438151070453760
100968,1405437009343266816
100969,1405435178219147269
100970,1405434681005387777
100971,1405433707469619200
100972,1405430092738797577
100973,1405429753310375938
100974,1405424058238312450
100975,1405423188063014918
100976,1405419944431456259
100977,1405414856715603968
100978,1405403957074219013
100979,1405385083683586050
100980,1405382107262717952
100981,1405375788820561926
100982,1405372582761664515
100983,1405371413343748107
100984,1405371033352167429
100985,1405354747683500035
100986,1405352355684655106
100987,1405352081960153092
100988,1405349900028575747
100989,1405340669510664197
100990,1405338807780605955
100991,1405336889373118474
100992,1405268000710688770
100993,1405256167488622598
100994,1405238751576551426
100995,1405233402295488517
100996,1405225014991937546
100997,1405209556049793028
100998,1405205827053629446
100999,1405203076311666688
101000,1405202257809870849
101001,1405201804674097157
101002,1405197555688898560
101003,1405196408240709635
101004,1405192411429621760
101005,1405189981186969601
101006,1405182203496222721
101007,1405178449430421505
101008,1405163368546287621
101009,1405154185587290115
101010,1405119188025315331
101011,1405103189758824448
101012,1405089727800299520
101013,1405076970472456194
101014,1405076190273081349
101015,1405076140721676289
101016,1405068778141106176
101017,1405050507878674432
101018,1405046798255788034
101019,1405000931268235266
101020,1405000805321691145
101021,1404999706682462210
101022,1404997155870457858
101023,1404978281594695687
101024,1404864121611370496
101025,1404850512416194562
101026,1404848576056942597
101027,1404841386411692044
101028,1404838590882910213
101029,1404833117056163846
101030,1404822223546949633
101031,1404820492729475072
101032,1404818860587503618
101033,1404803591374770183
101034,1404764243170402306
101035,1404761639686217736
101036,1404760246657056769
101037,1404757863063556096
101038,1404746916282437636
101039,1404744840907165699
101040,1404738423793930243
101041,1404732621142200321
101042,1404721113280638976
101043,1404717815618105345
101044,1404711838940647426
101045,1404709084956442624
101046,1404709007328153601
101047,1404708270711836677
101048,1404703607438643203
101049,1404698161067835392
101050,1404686361198792704
101051,1404682925723979778
101052,1404671397092216839
101053,1404668741929951234
101054,1404659257971200001
101055,1404657020569939970
101056,1404638986790834176
101057,1404631325089337347
101058,1404630688645750788
101059,1404626673505558528
101060,1404618156274896896
101061,1404578713933651976
101062,1404506683703955461
101063,1404504383082033157
101064,1404490979789492225
101065,1404478832128704513
101066,1404461683666391043
101067,1404459885849370624
101068,1404457530475024391
101069,1404454078281814018
101070,1404451219158966278
101071,1404424805307224075
101072,1404419990703329281
101073,1404409578926772224
101074,1404403077919109125
101075,1404396193526870016
101076,1404379837360451585
101077,1404366441923624960
101078,1404360157824434176
101079,1404347213099188229
101080,1404339222291513345
101081,1404330215644540928
101082,1404328505907638273
101083,1404317592597237760
101084,1404314994527834112
101085,1404289996480290821
101086,1404287063801876480
101087,1404272476176093189
101088,1404269032770093058
101089,1404268825533689861
101090,1404252750624419841
101091,1404249730876542976
101092,1404165056477249536
101093,1404159534730518534
101094,1404158328284999681
101095,1404136960998871040
101096,1404120575807832066
101097,1404113154167169025
101098,1404112316094947330
101099,1404100011286171649
101100,1404077931211542528
101101,1404076361942142977
101102,1404074376299831296
101103,1404073570188382210
101104,1404069017934086144
101105,1404064805552545796
101106,1404063452033859587
101107,1404063443297112065
101108,1404060744673468419
101109,1404023373106016259
101110,1404022692580237312
101111,1404016793488871431
101112,1404010411154972674
101113,1404003589908008961
101114,1403998457178648577
101115,1403991570865655811
101116,1403991196557484034
101117,1403984507372400640
101118,1403978780939493388
101119,1403976025990696960
101120,1403975852707123201
101121,1403972333207883779
101122,1403972174239748096
101123,1403970804899926016
101124,1403961554769481728
101125,1403955205612310529
101126,1403940807623643136
101127,1403939662540906498
101128,1403912513050361856
101129,1403912257453572097
101130,1403911883170750470
101131,1403903581690896385
101132,1403885643051290625
101133,1403868797820227591
101134,1403865309392609284
101135,1403833954973765635
101136,1403831717450846208
101137,1403824256933367809
101138,1403820501273878530
101139,1403814570070790148
101140,1403795942747394059
101141,1403785601590124549
101142,1403785326708015114
101143,1403777714457387011
101144,1403771687821361154
101145,1403769250217697281
101146,1403768935518986252
101147,1403766089083981828
101148,1403761514062909441
101149,1403758604126093314
101150,1403754824785707008
101151,1403750337488510982
101152,1403744764273430528
101153,1403737910101245954
101154,1403734308011974660
101155,1403731431071830019
